id,type,name,status,description,epic,startTime,duration,endTime
13,TASK,TASK1,NEW,send project,,,,
14,TASK,TASK1,NEW,Hello,,,,
16,EPIC,Эпик 1,NEW,Описание эпика 1,,2023-10-01T11:00:00Z,PT45M,2023-10-01T11:55:00Z
2,EPIC,Эпик 1,NEW,Описание эпика 1,,2023-10-01T11:00:00Z,PT45M,2023-10-01T11:55:00Z
20,EPIC,Эпик 1,NEW,Описание эпика 1,,2023-10-01T11:00:00Z,PT45M,2023-10-01T11:55:00Z
6,EPIC,Эпик 1,NEW,Описание эпика 1,,2023-10-01T11:00:00Z,PT45M,2023-10-01T11:55:00Z
24,EPIC,Эпик 1,NEW,Описание эпика 1,,2023-10-01T11:00:00Z,PT45M,2023-10-01T11:55:00Z
10,EPIC,Эпик 1,NEW,Описание эпика 1,,2023-10-01T11:00:00Z,PT45M,2023-10-01T11:55:00Z
17,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,16,2023-10-01T11:00:00Z,PT20M,2023-10-01T11:20:00Z
18,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,16,2023-10-01T11:30:00Z,PT25M,2023-10-01T11:55:00Z
3,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,2,2023-10-01T11:00:00Z,PT20M,2023-10-01T11:20:00Z
4,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,2,2023-10-01T11:30:00Z,PT25M,2023-10-01T11:55:00Z
21,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,20,2023-10-01T11:00:00Z,PT20M,2023-10-01T11:20:00Z
22,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,20,2023-10-01T11:30:00Z,PT25M,2023-10-01T11:55:00Z
7,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,6,2023-10-01T11:00:00Z,PT20M,2023-10-01T11:20:00Z
8,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,6,2023-10-01T11:30:00Z,PT25M,2023-10-01T11:55:00Z
25,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,24,2023-10-01T11:00:00Z,PT20M,2023-10-01T11:20:00Z
26,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,24,2023-10-01T11:30:00Z,PT25M,2023-10-01T11:55:00Z
11,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,10,2023-10-01T11:00:00Z,PT20M,2023-10-01T11:20:00Z
12,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,10,2023-10-01T11:30:00Z,PT25M,2023-10-01T11:55:00Z
